force_id	neighbourhood_id	station_name	latitude	longitude	postcode	address
gwent	TC84	Cwmbran	51.6513	-3.02185	NP44 3XH	Tudor Road, Cwmbran, South Wales
gwent	TC85	Cwmbran	51.6513	-3.02185	NP44 3XH	Tudor Road, Cwmbran, South Wales
gwent	TC86	Cwmbran	51.6513	-3.02185	NP44 3XH	Tudor Road, Cwmbran, South Wales
gwent	TC87	Cwmbran	51.6513	-3.02185	NP44 3XH	Tudor Road, Cwmbran, South Wales
gwent	TC88	Cwmbran	51.6513	-3.02185	NP44 3XH	Tudor Road, Cwmbran, South Wales
gwent	TC89	Cwmbran	51.6513	-3.02185	NP44 3XH	Tudor Road, Cwmbran, South Wales
gwent	TC90	Cwmbran	51.6513	-3.02185	NP44 3XH	Tudor Road, Cwmbran, South Wales
gwent	TC91	Cwmbran	51.6513	-3.02185	NP44 3XH	Tudor Road, Cwmbran, South Wales
gwent	TC92	Cwmbran	51.6513	-3.02185	NP44 3XH	Tudor Road, Cwmbran, South Wales
gwent	TP81	Pontypool	51.7017	-3.04122	NP4 6YN	Glantorfaen Road, Pontypool, South Wales
gwent	TP82	Pontypool	51.7017	-3.04122	NP4 6YN	Glantorfaen Road, Pontypool, South Wales
gwent	TP83	Pontypool	51.7017	-3.04122	NP4 6YN	Glantorfaen Road, Pontypool, South Wales
gwent	TP84	Pontypool	51.7017	-3.04122	NP4 6YN	Glantorfaen Road, Pontypool, South Wales
gwent	TP85	Pontypool	51.7017	-3.04122	NP4 6YN	Glantorfaen Road, Pontypool, South Wales
gwent	TP86	Pontypool	51.7017	-3.04122	NP4 6YN	Glantorfaen Road, Pontypool, South Wales
gwent	TP87	Pontypool	51.7017	-3.04122	NP4 6YN	Glantorfaen Road, Pontypool, South Wales
gwent	TP88	Pontypool	51.7017	-3.04122	NP4 6YN	Glantorfaen Road, Pontypool, South Wales
gwent	TP89	Pontypool	51.7017	-3.04122	NP4 6YN	Glantorfaen Road, Pontypool, South Wales
gwent	TP90	Pontypool	51.7017	-3.04122	NP4 6YN	Glantorfaen Road, Pontypool, South Wales
gwent	TP91	Pontypool	51.7017	-3.04122	NP4 6YN	Glantorfaen Road, Pontypool, South Wales
gwent	TP92	Pontypool	51.7017	-3.04122	NP4 6YN	Glantorfaen Road, Pontypool, South Wales
hampshire	10EE01	Eastleigh			SO50 9DG	18 - 24 Leigh Road, Eastleigh
hampshire	10EE02	Eastleigh			SO50 9DG	18 - 24 Leigh Road, Eastleigh
hampshire	10EE03	Eastleigh			SO50 9DG	18 - 24 Leigh Road, Eastleigh
hampshire	10EH01	Eastleigh			SO50 9DG	18 - 24 Leigh Road, Eastleigh
hampshire	10EH02	Eastleigh			SO50 9DG	18 - 24 Leigh Road, Eastleigh
hampshire	11TA01	Andover			SP10 2ED	South Street, Andover
hampshire	11TA02	Andover			SP10 2ED	South Street, Andover
hampshire	11TA03	Andover			SP10 2ED	South Street, Andover
hampshire	11TA04	Andover			SP10 2ED	South Street, Andover
hampshire	11TR01	Andover			SP10 2ED	South Street, Andover
hampshire	11TR02	Andover			SP10 2ED	South Street, Andover
hampshire	11TR03	Andover			SP10 2ED	South Street, Andover
hampshire	12BB01	Northern Police Investigation Centre			RG22 4BS	Jays Close, Viables Business Park, Basingstoke
hampshire	12BB02	Northern Police Investigation Centre			RG22 4BS	Jays Close, Viables Business Park, Basingstoke
hampshire	12BB03	Northern Police Investigation Centre			RG22 4BS	Jays Close, Viables Business Park, Basingstoke
hampshire	12BB04	Northern Police Investigation Centre			RG22 4BS	Jays Close, Viables Business Park, Basingstoke
hampshire	12BB05	Northern Police Investigation Centre			RG22 4BS	Jays Close, Viables Business Park, Basingstoke
hampshire	12BL01	Northern Police Investigation Centre			RG22 4BS	Jays Close, Viables Business Park, Basingstoke
hampshire	12BL02	Northern Police Investigation Centre			RG22 4BS	Jays Close, Viables Business Park, Basingstoke
hampshire	12BL03	Northern Police Investigation Centre			RG22 4BS	Jays Close, Viables Business Park, Basingstoke
hampshire	13HN01	Aldershot			GU11 1NZ	Wellington  Avenue, Aldershot
hampshire	13HN02	Aldershot			GU11 1NZ	Wellington  Avenue, Aldershot
hampshire	13HS01	Aldershot			GU11 1NZ	Wellington  Avenue, Aldershot
hampshire	13HS02	Aldershot			GU11 1NZ	Wellington  Avenue, Aldershot
hampshire	14RA01	Aldershot			GU11 1NZ	Wellington  Avenue, Aldershot
hampshire	14RA02	Aldershot			GU11 1NZ	Wellington  Avenue, Aldershot
hampshire	14RF01	Aldershot			GU11 1NZ	Wellington  Avenue, Aldershot
hampshire	14RF02	Aldershot			GU11 1NZ	Wellington  Avenue, Aldershot
hampshire	14RF03	Aldershot			GU11 1NZ	Wellington  Avenue, Aldershot
hampshire	14RF04	Aldershot			GU11 1NZ	Wellington  Avenue, Aldershot
hampshire	1NE01	Lymington			SO41 9GH	Southampton Road, Lymington
hampshire	1NE02	Lymington			SO41 9GH	Southampton Road, Lymington
hampshire	1NE03	Lymington			SO41 9GH	Southampton Road, Lymington
hampshire	1NW01	Lymington			SO41 9GH	Southampton Road, Lymington
hampshire	1NW02	Lymington			SO41 9GH	Southampton Road, Lymington
hampshire	1NW03	Lymington			SO41 9GH	Southampton Road, Lymington
hampshire	2SC01	Southampton Central			SO15 1AN	Southern Road, Southampton
hampshire	2SC02	Southampton Central			SO15 1AN	Southern Road, Southampton
hampshire	2SE01	Portswood			SO17 2GN	11 St Denys Road, Portswood, Southampton
hampshire	2SE02	Portswood			SO17 2GN	11 St Denys Road, Portswood, Southampton
hampshire	2SN01	Portswood			SO17 2GN	11 St Denys Road, Portswood, Southampton
hampshire	2SN02	Portswood			SO17 2GN	11 St Denys Road, Portswood, Southampton
hampshire	2SW01	Southampton Central			SO15 1AN	Southern Road, Southampton
hampshire	2SW02	Southampton Central			SO15 1AN	Southern Road, Southampton
hampshire	3FF01	Fareham			PO16 0NA	Quay Street, Fareham
hampshire	3FF02	Fareham			PO16 0NA	Quay Street, Fareham
hampshire	3FP01	Fareham			PO16 0NA	Quay Street, Fareham
hampshire	3FP02	Fareham			PO16 0NA	Quay Street, Fareham
hampshire	4GG01	Gosport Neighbourhood Police Office			PO12 1EB	Gosport Town Hall, High Street, Gosport
hampshire	4GG02	Gosport Neighbourhood Police Office			PO12 1EB	Gosport Town Hall, High Street, Gosport
hampshire	4GG03	Gosport Neighbourhood Police Office			PO12 1EB	Gosport Town Hall, High Street, Gosport
hampshire	4GG04	Gosport Neighbourhood Police Office			PO12 1EB	Gosport Town Hall, High Street, Gosport
hampshire	5PC01	Portsmouth Central			PO1 2DG	Winston Churchill Avenue, Portsmouth
hampshire	5PC02	Portsmouth Central			PO1 2DG	Winston Churchill Avenue, Portsmouth
hampshire	5PN01	Portsmouth Central			PO1 2DG	Winston Churchill Avenue, Portsmouth
hampshire	5PN02	Portsmouth Central			PO1 2DG	Winston Churchill Avenue, Portsmouth
hampshire	5PN03	Portsmouth Central			PO1 2DG	Winston Churchill Avenue, Portsmouth
hampshire	5PS01	Portsmouth Central			PO1 2DG	Winston Churchill Avenue, Portsmouth
hampshire	5PS02	Portsmouth Central			PO1 2DG	Winston Churchill Avenue, Portsmouth
hampshire	5PS03	Portsmouth Central			PO1 2DG	Winston Churchill Avenue, Portsmouth
hampshire	6LE01	Newport			PO30 1SZ	High Street, Newport
hampshire	6LE02	Newport			PO30 1SZ	High Street, Newport
hampshire	6LE03	Newport			PO30 1SZ	High Street, Newport
hampshire	6LS01	Newport			PO30 1SZ	High Street, Newport
hampshire	6LS02	Newport			PO30 1SZ	High Street, Newport
hampshire	6LS03	Newport			PO30 1SZ	High Street, Newport
hampshire	6LW01	Newport			PO30 1SZ	High Street, Newport
hampshire	6LW02	Newport			PO30 1SZ	High Street, Newport
hampshire	6LW03	Newport			PO30 1SZ	High Street, Newport
hampshire	7JH01	Havant			PO9 2AN	Civic Centre Road, Havant
hampshire	7JH02	Havant			PO9 2AN	Civic Centre Road, Havant
hampshire	7JH03	Havant			PO9 2AN	Civic Centre Road, Havant
hampshire	7JL01	Waterlooville			PO7 7FX	Swiss Road, Waterlooville
hampshire	7JW01	Waterlooville			PO7 7FX	Swiss Road, Waterlooville
hampshire	7JW02	Waterlooville			PO7 7FX	Swiss Road, Waterlooville
hampshire	8OL01	Aldershot			GU11 1NZ	Orchard Lane, Alton
hampshire	8OL02	Aldershot			GU11 1NZ	Orchard Lane, Alton
hampshire	8OL03	Aldershot			GU11 1NZ	Orchard Lane, Alton
hampshire	8OP01	Aldershot			GU11 1NZ	Orchard Lane, Alton
hampshire	8OP02	Aldershot			GU11 1NZ	Orchard Lane, Alton
hampshire	8OP03	Aldershot			GU11 1NZ	Orchard Lane, Alton
hampshire	8OW01	Aldershot			GU11 1NZ	Orchard Lane, Alton
hampshire	8OW02	Aldershot			GU11 1NZ	Orchard Lane, Alton
hampshire	8OW03	Aldershot			GU11 1NZ	Orchard Lane, Alton
hampshire	9WC01	Winchester			SO23 8ZD	Mottisfont Court, Tower Street, Winchester
hampshire	9WC02	Winchester			SO23 8ZD	Mottisfont Court, Tower Street, Winchester
hampshire	9WC03	Winchester			SO23 8ZD	Mottisfont Court, Tower Street, Winchester
hampshire	9WG01	Winchester			SO23 8ZD	Mottisfont Court, Tower Street, Winchester
hampshire	9WG02	Winchester			SO23 8ZD	Mottisfont Court, Tower Street, Winchester
hampshire	9WG03	Winchester			SO23 8ZD	Mottisfont Court, Tower Street, Winchester
hampshire	9WG04	Winchester			SO23 8ZD	Mottisfont Court, Tower Street, Winchester
hampshire	9WG05	Winchester			SO23 8ZD	Mottisfont Court, Tower Street, Winchester
hampshire	9WR01	Winchester			SO23 8ZD	Mottisfont Court, Tower Street, Winchester
hampshire	9WR02	Winchester			SO23 8ZD	Mottisfont Court, Tower Street, Winchester
hampshire	9WR03	Winchester			SO23 8ZD	Mottisfont Court, Tower Street, Winchester
hertfordshire	A01	Hertford			SG13 8ED	Hale Road junction with Gascoyne Way, Hertford
hertfordshire	A02	Bishop's Stortford			CM23 2NA	Basbow Lane, Bishop's Stortford
hertfordshire	A03	Hertford			SG13 8ED	Hale Road junction with Gascoyne Way, Hertford
hertfordshire	A04	Hertford			SG13 8ED	Hale Road junction with Gascoyne Way, Hertford
hertfordshire	B01	Hatfield			AL10 9SJ	Comet Way, Hatfield
hertfordshire	B02	Hatfield			AL10 9SJ	Comet Way, Hatfield
hertfordshire	B03	Hatfield			AL10 9SJ	Comet Way, Hatfield
hertfordshire	C01	Abbots Langley			WD5 0AP	Manor Lodge, High Street, Abbots Langley
hertfordshire	C02	Rickmansworth			WD3 1RL	Three Rivers House, Northway, Rickmansworth
hertfordshire	C03	Rickmansworth			WD3 1RL	Three Rivers House, Northway, Rickmansworth
hertfordshire	C04	Watford			WD17 1DD	Shady Lane, Watford
hertfordshire	C05	Watford			WD17 1DD	Shady Lane, Watford
hertfordshire	C06	Watford			WD17 1DD	Shady Lane, Watford
hertfordshire	D01	Hemel Hempstead			HP1 1HL	Combe Street, Hemel Hempstead
hertfordshire	D02	Hemel Hempstead			HP1 1HL	Combe Street, Hemel Hempstead
hertfordshire	D03	Hemel Hempstead			HP1 1HL	Combe Street, Hemel Hempstead
hertfordshire	D04	Hemel Hempstead			HP1 1HL	Combe Street, Hemel Hempstead
hertfordshire	E01	Stevenage			SG1 1HF	Lytton Way, Stevenage
hertfordshire	E02	Stevenage			SG1 1HF	Lytton Way, Stevenage
hertfordshire	E03	Stevenage			SG1 1HF	Lytton Way, Stevenage
hertfordshire	F01	St Albans			AL1 3JE	Civic Centre, St Peters Street
hertfordshire	F02	St Albans			AL1 3JE	Civic Centre, St Peters Street
hertfordshire	F03	St Albans			AL1 3JE	Civic Centre, St Peters Street
hertfordshire	G01	Royston			SG8 7BZ	Melbourn Street, Royston
hertfordshire	G02	Hitchin			SG5 1JX	College Road, Hitchin
hertfordshire	G03	Hitchin			SG5 1JX	College Road, Hitchin
hertfordshire	G04	Hitchin			SG5 1JX	College Road, Hitchin
hertfordshire	J01	Borehamwood			WD6 1JP	Elstree Way, Borehamwood
hertfordshire	J02	Borehamwood			WD6 1JP	Elstree Way, Borehamwood
hertfordshire	J03	Borehamwood			WD6 1JP	Elstree Way, Borehamwood
hertfordshire	K01	Cheshunt			EN8 9BD	Turners' Hill, Cheshunt
hertfordshire	K02	Cheshunt			EN8 9BD	Turners' Hill, Cheshunt
hertfordshire	K03	Cheshunt			EN8 9BD	Turners' Hill, Cheshunt
kent	1	Medway Police Station	51.3967	0.5478	ME7 1NE	Purser Way, Gillingham
kent	10	Medway Police Station	51.3967	0.5478	ME7 1NE	Purser Way, Gillingham
kent	100	Ashford Police Station	51.1477	0.872	TN23 1BT	Tufton Street, Ashford
kent	101	Ashford Police Station	51.1477	0.872	TN23 1BT	Tufton Street, Ashford
kent	102	Ashford Police Station	51.1477	0.872	TN23 1BT	Tufton Street, Ashford
kent	103	Ashford Police Station	51.1477	0.872	TN23 1BT	Tufton Street, Ashford
kent	104	Ashford Police Station	51.1477	0.872	TN23 1BT	Tufton Street, Ashford
kent	105	Ashford Police Station	51.1477	0.872	TN23 1BT	Tufton Street, Ashford
kent	106	Ashford Police Station	51.1477	0.872	TN23 1BT	Tufton Street, Ashford
kent	107	Ashford Police Station	51.1477	0.872	TN23 1BT	Tufton Street, Ashford
kent	108	Ashford Police Station	51.1477	0.872	TN23 1BT	Tufton Street, Ashford
kent	109	Dover Police Station	51.1288	1.3098	CT16 1DJ	Ladywell, Dover
kent	11	Medway Police Station	51.3967	0.5478	ME7 1NE	Purser Way, Gillingham
kent	110	Dover Police Station	51.1288	1.3098	CT16 1DJ	Ladywell, Dover
kent	111	Dover Police Station	51.1288	1.3098	CT16 1DJ	Ladywell, Dover
kent	112	Dover Police Station	51.1288	1.3098	CT16 1DJ	Ladywell, Dover
kent	113	Dover Police Station	51.1288	1.3098	CT16 1DJ	Ladywell, Dover
kent	114	Dover Police Station	51.1288	1.3098	CT16 1DJ	Ladywell, Dover
kent	115	Dover Police Station	51.1288	1.3098	CT16 1DJ	Ladywell, Dover
kent	116	Dover Police Station	51.1288	1.3098	CT16 1DJ	Ladywell, Dover
kent	117	Dover Police Station	51.1288	1.3098	CT16 1DJ	Ladywell, Dover
kent	118	Dover Police Station	51.1288	1.3098	CT16 1DJ	Ladywell, Dover
kent	119	Dover Police Station	51.1288	1.3098	CT16 1DJ	Ladywell, Dover
kent	12	Medway Police Station	51.3967	0.5478	ME7 1NE	Purser Way, Gillingham
kent	120	Dover Police Station	51.1288	1.3098	CT16 1DJ	Ladywell, Dover
kent	121	Dover Police Station	51.1288	1.3098	CT16 1DJ	Ladywell, Dover
kent	122	Dover Police Station	51.1288	1.3098	CT16 1DJ	Ladywell, Dover
kent	123	Dover Police Station	51.1288	1.3098	CT16 1DJ	Ladywell, Dover
kent	124	Dover Police Station	51.1288	1.3098	CT16 1DJ	Ladywell, Dover
kent	125	Dover Police Station	51.1288	1.3098	CT16 1DJ	Ladywell, Dover
kent	126	Dover Police Station	51.1288	1.3098	CT16 1DJ	Ladywell, Dover
kent	127	Dover Police Station	51.1288	1.3098	CT16 1DJ	Ladywell, Dover
kent	128	Dover Police Station	51.1288	1.3098	CT16 1DJ	Ladywell, Dover
kent	129	Dover Police Station	51.1288	1.3098	CT16 1DJ	Ladywell, Dover
kent	13	Medway Police Station	51.3967	0.5478	ME7 1NE	Purser Way, Gillingham
kent	130	Folkestone Police Station	51.0786	1.16842	CT20 2SG	Bouverie House, Bouverie Road West, Folkestone
kent	131	Folkestone Police Station	51.0786	1.16842	CT20 2SG	Bouverie House, Bouverie Road West, Folkestone
kent	132	Folkestone Police Station	51.0786	1.16842	CT20 2SG	Bouverie House, Bouverie Road West, Folkestone
kent	133	Folkestone Police Station	51.0786	1.16842	CT20 2SG	Bouverie House, Bouverie Road West, Folkestone
kent	134	Folkestone Police Station	51.0786	1.16842	CT20 2SG	Bouverie House, Bouverie Road West, Folkestone
kent	135	Folkestone Police Station	51.0786	1.16842	CT20 2SG	Bouverie House, Bouverie Road West, Folkestone
kent	136	Folkestone Police Station	51.0786	1.16842	CT20 2SG	Bouverie House, Bouverie Road West, Folkestone
kent	137	Folkestone Police Station	51.0786	1.16842	CT20 2SG	Bouverie House, Bouverie Road West, Folkestone
kent	138	Folkestone Police Station	51.0786	1.16842	CT20 2SG	Bouverie House, Bouverie Road West, Folkestone
kent	139	Folkestone Police Station	51.0786	1.16842	CT20 2SG	Bouverie House, Bouverie Road West, Folkestone
kent	14	Medway Police Station	51.3967	0.5478	ME7 1NE	Purser Way, Gillingham
kent	140	Folkestone Police Station	51.0786	1.16842	CT20 2SG	Bouverie House, Bouverie Road West, Folkestone
kent	141	Folkestone Police Station	51.0786	1.16842	CT20 2SG	Bouverie House, Bouverie Road West, Folkestone
kent	142	Folkestone Police Station	51.0786	1.16842	CT20 2SG	Bouverie House, Bouverie Road West, Folkestone
kent	143	Folkestone Police Station	51.0786	1.16842	CT20 2SG	Bouverie House, Bouverie Road West, Folkestone
kent	144	Folkestone Police Station	51.0786	1.16842	CT20 2SG	Bouverie House, Bouverie Road West, Folkestone
kent	145	Folkestone Police Station	51.0786	1.16842	CT20 2SG	Bouverie House, Bouverie Road West, Folkestone
kent	146	Folkestone Police Station	51.0786	1.16842	CT20 2SG	Bouverie House, Bouverie Road West, Folkestone
kent	147	Folkestone Police Station	51.0786	1.16842	CT20 2SG	Bouverie House, Bouverie Road West, Folkestone
kent	148	Folkestone Police Station	51.0786	1.16842	CT20 2SG	Bouverie House, Bouverie Road West, Folkestone
kent	149	Folkestone Police Station	51.0786	1.16842	CT20 2SG	Bouverie House, Bouverie Road West, Folkestone
kent	149473	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	15	Medway Police Station	51.3967	0.5478	ME7 1NE	Purser Way, Gillingham
kent	150	Folkestone Police Station	51.0786	1.16842	CT20 2SG	Bouverie House, Bouverie Road West, Folkestone
kent	151	Folkestone Police Station	51.0786	1.16842	CT20 2SG	Bouverie House, Bouverie Road West, Folkestone
kent	152	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	153	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	154	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	155	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	156	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	157	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	158	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	159	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	16	Medway Police Station	51.3967	0.5478	ME7 1NE	Purser Way, Gillingham
kent	160	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	161	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	162	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	163	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	164	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	165	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	166	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	167	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	168	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	169	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	17	Medway Police Station	51.3967	0.5478	ME7 1NE	Purser Way, Gillingham
kent	170	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	171	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	172	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	173	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	174	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	175	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	176	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	177	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	178	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	179	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	18	Medway Police Station	51.3967	0.5478	ME7 1NE	Purser Way, Gillingham
kent	180	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	181	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	182	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	183	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	184	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
kent	185	North Kent Police Station	51.4353	0.34048	DA11 8BD	Thames Way, Northfleet, Gravesend
